what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.ltk.core.refactoring,3.5.201.r371_v20110824-0800,"org.eclipse.ltk.core.refactoring",1322609729577
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110505-0800,"org.eclipse.ltk.ui.refactoring",1322609729578
started,bundle,org.eclipse.mylyn.bugzilla.core,3.6.2.v20110903-0100,"org.eclipse.mylyn.bugzilla.core",1322609729578
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.bugzilla.ui",1322609729578
started,bundle,org.eclipse.mylyn.commons.identity,0.8.0.v20110608-1400,"org.eclipse.mylyn.commons.identity",1322609729580
started,bundle,org.eclipse.mylyn.commons.net,3.6.0.v20110608-1400,"org.eclipse.mylyn.commons.net",1322609729580
started,bundle,org.eclipse.mylyn.commons.ui,3.6.1.v20110720-0100,"org.eclipse.mylyn.commons.ui",1322609729581
started,bundle,org.eclipse.mylyn.context.core,3.6.1.v20110720-0100,"org.eclipse.mylyn.context.core",1322609729582
started,bundle,org.eclipse.mylyn.context.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.context.ui",1322609729582
started,bundle,org.eclipse.mylyn.monitor.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.monitor.ui",1322609729582
started,bundle,org.eclipse.mylyn.tasks.ui,3.6.2.v20110826-0100,"org.eclipse.mylyn.tasks.ui",1322609729582
started,bundle,org.eclipse.mylyn.team.ui,3.6.1.v20110825-0100,"org.eclipse.mylyn.team.ui",1322609729584
started,bundle,org.eclipse.pde,3.6.100.v201109091335,"org.eclipse.pde",1322609729584
started,bundle,org.eclipse.pde.core,3.7.1.v20110822-2108,"org.eclipse.pde.core",1322609729585
started,bundle,org.eclipse.search,3.7.0.v20110505-0800,"org.eclipse.search",1322609729585
started,bundle,org.eclipse.team.core,3.6.0.I20110525-0800,"org.eclipse.team.core",1322609729592
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1322609729592
started,bundle,org.eclipse.team.cvs.ui,3.3.400.I20110510-0800,"org.eclipse.team.cvs.ui",1322609729592
started,bundle,org.eclipse.team.ui,3.6.100.I20110525-0800,"org.eclipse.team.ui",1322609729592
started,bundle,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui",1322609729592
started,bundle,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console",1322609729610
started,bundle,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.editors",1322609729610
started,bundle,org.eclipse.ui.forms,3.5.100.v20110425,"org.eclipse.ui.forms",1322609729612
started,bundle,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.ide",1322609729612
started,bundle,org.eclipse.ui.navigator,3.5.100.v20110809-2227,"org.eclipse.ui.navigator",1322609729612
started,bundle,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.resources",1322609729613
started,bundle,org.eclipse.ui.net,1.2.100.I20110511-0800,"org.eclipse.ui.net",1322609729613
started,bundle,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views",1322609729613
started,bundle,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"org.eclipse.ui.workbench",1322609729613
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.workbench.texteditor",1322609729613
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1322609729614
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1322609729614
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1322609729614
started,bundle,org.eclipse.wst.common.core,1.2.0.v200908252030,"org.eclipse.wst.common.core",1322609729615
started,bundle,org.eclipse.wst.common.emf,1.2.100.v201101101900,"org.eclipse.wst.common.emf",1322609729615
started,bundle,org.eclipse.wst.common.emfworkbench.integration,1.2.101.v201107140600,"org.eclipse.wst.common.emfworkbench.integration",1322609729615
started,bundle,org.eclipse.wst.common.frameworks,1.2.101.v201107192200,"org.eclipse.wst.common.frameworks",1322609729615
started,bundle,org.eclipse.wst.common.frameworks.ui,1.2.100.v201105122000,"org.eclipse.wst.common.frameworks.ui",1322609729615
started,bundle,org.eclipse.wst.common.modulecore,1.2.101.v201108231700,"org.eclipse.wst.common.modulecore",1322609729615
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.200.v201103170332,"org.eclipse.wst.common.project.facet.core",1322609729615
started,bundle,org.eclipse.wst.sse.core,1.1.601.v201108151912,"org.eclipse.wst.sse.core",1322609729615
started,bundle,org.eclipse.wst.validation,1.2.302.v201107140600,"org.eclipse.wst.validation",1322609729615
started,bundle,org.eclipse.wst.web,1.1.500.v201104251400,"org.eclipse.wst.web",1322609729615
started,bundle,org.eclipse.wst.xml.core,1.1.601.v201108302147,"org.eclipse.wst.xml.core",1322609729616
started,bundle,com.android.ide.eclipse.adt,15.0.1.v201111031820-219398,"com.android.ide.eclipse.adt",1322609729616
started,bundle,com.android.ide.eclipse.ddms,15.0.1.v201111031820-219398,"com.android.ide.eclipse.ddms",1322609729616
started,bundle,com.android.ide.eclipse.traceview,15.0.1.v201111031820-219398,"com.android.ide.eclipse.traceview",1322609729616
os,sysinfo,,,"win32",1322609729624
arch,sysinfo,,,"x86_64",1322609729624
ws,sysinfo,,,"win32",1322609729624
locale,sysinfo,,,"pt_BR",1322609729624
processors,sysinfo,,,"4",1322609729624
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1322609729624
java.runtime.version,sysinfo,,,"1.6.0_26-b03",1322609729624
java.specification.name,sysinfo,,,"Java Platform API Specification",1322609729624
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1322609729624
java.specification.version,sysinfo,,,"1.6",1322609729624
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1322609729624
java.version,sysinfo,,,"1.6.0_26",1322609729624
java.vm.info,sysinfo,,,"mixed mode",1322609729624
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1322609729624
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1322609729624
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1322609729624
java.vm.specification.version,sysinfo,,,"1.0",1322609729624
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1322609729624
java.vm.version,sysinfo,,,"20.1-b02",1322609729624
started,bundle,org.tigris.subversion.subclipse.core,1.0.7,"org.tigris.subversion.subclipse.core",1322609731312
started,bundle,org.eclipse.compare,3.5.201.R37x_v20110817-0800,"org.eclipse.compare",1322609731394
started,bundle,org.tigris.subversion.subclipse.ui,1.0.5,"org.tigris.subversion.subclipse.ui",1322609731800
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322609740009
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1322609837450
opened,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1322609840701
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1322609840955
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322609894341
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.import",1322609894383
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322609901073
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322609905183
opened,view,org.tigris.subversion.subclipse.ui,1.0.5,"org.tigris.subversion.subclipse.ui.repository.RepositoriesView",1322609905504
opened,view,org.tigris.subversion.subclipse.ui,1.0.5,"org.tigris.subversion.subclipse.ui.history.HistoryView",1322609905701
activated,perspective,org.tigris.subversion.subclipse.ui,1.0.5,"org.tigris.subversion.subclipse.ui.svnPerspective",1322609905742
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1322609905790
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.perspectives.showPerspective",1322609905850
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.perspectives.showPerspective",1322609905851
activated,view,org.tigris.subversion.subclipse.ui,1.0.5,"org.tigris.subversion.subclipse.ui.repository.RepositoriesView",1322609910754
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322609913565
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1322609920056
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.selectAll",1322609921709
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1322609922302
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1322609933906
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1322609993231
started,bundle,org.eclipse.equinox.p2.garbagecollector,1.0.200.v20110510,"org.eclipse.equinox.p2.garbagecollector",1322610028698
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322610051528
started,bundle,org.eclipse.pde.launching,3.6.0.v20110506,"org.eclipse.pde.launching",1322610052359
started,bundle,org.eclipse.ui.views.log,1.0.200.v20110404,"org.eclipse.ui.views.log",1322610052364
started,bundle,org.eclipse.pde.ui,3.6.100.v20110603,"org.eclipse.pde.ui",1322610052373
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322610054677
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1322610057345
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322610067621
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322610068818
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322610075596
opened,view,org.tigris.subversion.subclipse.ui,1.0.5,"org.tigris.subversion.subclipse.ui.annotations.AnnotateView",1322610080135
activated,view,org.tigris.subversion.subclipse.ui,1.0.5,"org.tigris.subversion.subclipse.ui.annotations.AnnotateView",1322610080145
activated,view,org.tigris.subversion.subclipse.ui,1.0.5,"org.tigris.subversion.subclipse.ui.repository.RepositoriesView",1322610081373
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322610085539
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1322610095273
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322610098593
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322610098661
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322610115301
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1322610115453
activated,view,org.tigris.subversion.subclipse.ui,1.0.5,"org.tigris.subversion.subclipse.ui.repository.RepositoriesView",1322610118287
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322610127246
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1322610132522
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322610135916
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322610137115
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322610172324
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322610180620
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322610191211
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322610210649
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322610237246
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322610237320
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322610260563
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322610260880
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322610285829
started,bundle,org.eclipse.wst.jsdt.core,1.1.101.v201108151912,"org.eclipse.wst.jsdt.core",1322610287941
started,bundle,org.eclipse.wst.server.core,1.1.303.v20110816_1717,"org.eclipse.wst.server.core",1322610287980
started,bundle,org.eclipse.jst.common.frameworks,1.1.500.v201104081500,"org.eclipse.jst.common.frameworks",1322610290282
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1322610290775
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.400.v20110305-1450,"org.eclipse.jdt.apt.pluggable.core",1322610292002
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1322610292161
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1322610292387
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1322610292391
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.close",1322610293168
started,bundle,org.eclipse.jst.ws.jaxws.dom.integration,1.0.100.v201101252155,"org.eclipse.jst.ws.jaxws.dom.integration",1322610293280
started,bundle,org.eclipse.jst.ws.jaxws.dom.ui,1.0.0.v201004171919,"org.eclipse.jst.ws.jaxws.dom.ui",1322610293316
started,bundle,org.eclipse.jpt.common.core,1.0.1.v201108080010,"org.eclipse.jpt.common.core",1322610293340
started,bundle,org.eclipse.jpt.jpa.core,3.0.1.v201109073010,"org.eclipse.jpt.jpa.core",1322610293380
started,bundle,org.eclipse.wst.sse.ui,1.3.1.v201108191312,"org.eclipse.wst.sse.ui",1322610295051
started,bundle,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui",1322610295491
started,bundle,org.eclipse.wst.common.uriresolver,1.1.401.v201004280700,"org.eclipse.wst.common.uriresolver",1322610295602
started,bundle,org.eclipse.wst.xml.ui,1.1.201.v201108151912,"org.eclipse.wst.xml.ui",1322610295727
started,bundle,org.eclipse.wst.xsl.core,1.1.100.v201102270516,"org.eclipse.wst.xsl.core",1322610295930
started,bundle,org.eclipse.wst.xsl.exslt.core,1.0.0.v201005240426,"org.eclipse.wst.xsl.exslt.core",1322610295935
started,bundle,org.eclipse.wst.dtd.ui,1.0.600.v201103171359,"org.eclipse.wst.dtd.ui",1322610296440
started,bundle,org.eclipse.wst.xsl.ui,1.1.200.v201103082057,"org.eclipse.wst.xsl.ui",1322610296619
started,bundle,org.eclipse.jem.workbench,2.0.400.v201104251400,"org.eclipse.jem.workbench",1322610298838
started,bundle,org.eclipse.wst.internet.cache,1.0.400.v201004280700,"org.eclipse.wst.internet.cache",1322610299056
error,log,,,"Error while loading editor",1322610300069
opened,editor,com.android.ide.eclipse.adt,15.0.1.v201111031820-219398,"com.android.ide.eclipse.editors.layout.LayoutEditor",1322610300087
activated,editor,com.android.ide.eclipse.adt,15.0.1.v201111031820-219398,"com.android.ide.eclipse.editors.layout.LayoutEditor",1322610300540
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1322610300541
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1322610302809
started,bundle,org.eclipse.jdt.debug,3.7.1.v20110802_r371,"org.eclipse.jdt.debug",1322610303185
started,bundle,org.eclipse.jdt.debug.ui,3.6.1.v20110803_r371,"org.eclipse.jdt.debug.ui",1322610303285
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1322610303353
closed,editor,com.android.ide.eclipse.adt,15.0.1.v201111031820-219398,"com.android.ide.eclipse.editors.layout.LayoutEditor",1322610303354
activated,view,org.tigris.subversion.subclipse.ui,1.0.5,"org.tigris.subversion.subclipse.ui.repository.RepositoriesView",1322610304830
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1322610304831
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322610459892
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322610479743
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322610479815
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322610496858
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322610497181
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322610572021
started,bundle,org.eclipse.wst.html.core,1.1.501.v201109080146,"org.eclipse.wst.html.core",1322610579363
started,bundle,org.eclipse.jst.jee,1.0.401.v201105122000,"org.eclipse.jst.jee",1322610579984
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322611466655
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322611621734
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322611629895
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322611806073
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322611816423
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322614913272
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322614921312
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322614925724
opened,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1322614926088
opened,view,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.views.ProblemView",1322614926569
opened,view,org.eclipse.mylyn.tasks.ui,3.6.2.v20110826-0100,"org.eclipse.mylyn.tasks.ui.views.tasks",1322614927068
activated,perspective,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.JavaPerspective",1322614927128
activated,view,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views.ContentOutline",1322614927139
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.perspectives.showPerspective",1322614927252
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.perspectives.showPerspective",1322614927252
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1322614929107
started,bundle,org.eclipse.wst.server.ui,1.1.306.v20110823_1704,"org.eclipse.wst.server.ui",1322614938853
started,bundle,org.eclipse.wst.jsdt.debug.rhino.ui,1.0.0.v201103232243,"org.eclipse.wst.jsdt.debug.rhino.ui",1322614938934
started,bundle,org.eclipse.ui.externaltools,3.2.0.v20110506,"org.eclipse.ui.externaltools",1322614938971
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322614942387
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322614947674
failed,command,org.eclipse.ui.externaltools,3.2.0.v20110506,"org.eclipse.ui.externalTools.commands.OpenExternalToolsConfigurations",1322614947690
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322615011099
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1322615123021
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322615158527
executed,command,org.eclipse.ui.externaltools,3.2.0.v20110506,"org.eclipse.ui.externalTools.commands.OpenExternalToolsConfigurations",1322615158590
started,bundle,org.eclipse.core.externaltools,1.0.100.v20110506,"org.eclipse.core.externaltools",1322615158594
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322615187616
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322615234040
activated,view,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views.ContentOutline",1322615234059
started,bundle,org.eclipse.wst.xsl.debug.ui,1.0.200.v201101281837,"org.eclipse.wst.xsl.debug.ui",1322615234780
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322615239678
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322615277830
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.window.preferences",1322615277854
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322615281314
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322615432822
error,log,,,"Variable references empty selection: ${project_loc}",1322615435961
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322615436045
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322615438834
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1322615439949
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322615447246
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322615520870
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322615614908
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322615748265
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1322615750729
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1322615756545
started,bundle,org.eclipse.wst.ws.service.policy.ui,1.0.300.v201108240515,"org.eclipse.wst.ws.service.policy.ui",1322615775171
started,bundle,org.eclipse.wst.ws.service.policy,1.0.303.v201009221810,"org.eclipse.wst.ws.service.policy",1322615775175
started,bundle,org.eclipse.wst.command.env,1.0.409.v201004211805,"org.eclipse.wst.command.env",1322615775209
started,bundle,org.eclipse.wst.ws,1.1.203.v201004211805,"org.eclipse.wst.ws",1322615775226
activated,perspective,org.tigris.subversion.subclipse.ui,1.0.5,"org.tigris.subversion.subclipse.ui.svnPerspective",1322615860496
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1322615860532
activated,view,org.tigris.subversion.subclipse.ui,1.0.5,"org.tigris.subversion.subclipse.ui.repository.RepositoriesView",1322615862995
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322615876237
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322615898506
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322615898591
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322615915475
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322615915834
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322615930349
activated,perspective,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.JavaPerspective",1322616193713
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1322616193723
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322616229203
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322617013944
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322617018413
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322617019503
closed,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322617019708
stopped,bundle,org.eclipse.jst.ws.axis.creation.ui,1.0.700.v201104070312,"org.eclipse.jst.ws.axis.creation.ui",1322617020709
stopped,bundle,org.eclipse.jst.ws.axis.consumption.ui,1.0.505.v201004211805,"org.eclipse.jst.ws.axis.consumption.ui",1322617020709
stopped,bundle,org.eclipse.jst.ws.axis.consumption.core,1.0.407.v201104071820,"org.eclipse.jst.ws.axis.consumption.core",1322617020709
stopped,bundle,org.eclipse.jst.ws.axis2.creation.ui,1.0.104.v201004211805,"org.eclipse.jst.ws.axis2.creation.ui",1322617020710
stopped,bundle,org.eclipse.jst.ws.axis2.consumption.ui,1.0.103.v201004211805,"org.eclipse.jst.ws.axis2.consumption.ui",1322617020710
stopped,bundle,org.eclipse.jst.ws.axis2.creation.core,1.0.106.v201004211805,"org.eclipse.jst.ws.axis2.creation.core",1322617020712
stopped,bundle,org.eclipse.jst.ws.axis2.consumption.core,1.0.105.v201004211805,"org.eclipse.jst.ws.axis2.consumption.core",1322617020713
stopped,bundle,org.eclipse.jst.ws.axis2.ui,1.0.303.v201003110431,"org.eclipse.jst.ws.axis2.ui",1322617020713
